Designator,Mid X,Mid Y,Rotation,Layer
C1,173.581,-37.592,0.0,bottom
C2,173.835,-46.609,180.0,bottom
INPUT1,170.18,-38.1,0.0,bottom
INPUT2,180.34,-38.1,0.0,bottom
U1,175.272,-33.271,0.0,bottom
U2,175.248,-42.226,180.0,bottom
